project,precinct,building,base_surf,surf_type,surf_id,surf_vid,surf_vx,surf_vy,surf_vz
jl-bahagia,prc-00,blk-30,roof-04,PV-module,109,0,-17.77631,-56.440205,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,109,1,-18.462475,-57.343056,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,109,2,-16.675587,-58.701088,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,109,3,-15.989422,-57.798241,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,110,0,-17.090145,-55.537357,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,110,1,-17.77631,-56.440205,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,110,2,-15.989422,-57.798241,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,110,3,-15.303257,-56.895393,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,111,0,-16.40398,-54.63451,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,111,1,-17.090145,-55.537357,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,111,2,-15.303257,-56.895393,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,111,3,-14.617093,-55.992546,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,112,0,-15.717816,-53.731663,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,112,1,-16.40398,-54.63451,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,112,2,-14.617093,-55.992546,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,112,3,-13.930928,-55.089699,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,113,0,-15.031651,-52.828815,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,113,1,-15.717816,-53.731663,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,113,2,-13.930928,-55.089699,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,113,3,-13.244763,-54.186848,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,114,0,-14.345488,-51.925968,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,114,1,-15.031651,-52.828815,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,114,2,-13.244763,-54.186848,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,114,3,-12.558599,-53.284,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,115,0,-13.659323,-51.023117,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,115,1,-14.345488,-51.925968,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,115,2,-12.558599,-53.284,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,115,3,-11.872435,-52.381153,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,116,0,-12.973159,-50.12027,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,116,1,-13.659323,-51.023117,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,116,2,-11.872435,-52.381153,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,116,3,-11.186271,-51.478306,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,117,0,-12.286994,-49.217422,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,117,1,-12.973159,-50.12027,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,117,2,-11.186271,-51.478306,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,117,3,-10.500106,-50.575459,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,118,0,-34.115051,-69.660759,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,118,1,-34.801216,-70.563606,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,118,2,-33.014328,-71.921646,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,118,3,-32.328163,-71.018791,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,119,0,-33.428886,-68.757912,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,119,1,-34.115051,-69.660759,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,119,2,-32.328163,-71.018791,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,119,3,-31.641996,-70.115944,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,120,0,-32.742722,-67.855064,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,120,1,-33.428886,-68.757912,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,120,2,-31.641996,-70.115944,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,120,3,-30.955833,-69.213097,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,121,0,-32.056557,-66.952217,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,121,1,-32.742722,-67.855064,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,121,2,-30.955833,-69.213097,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,121,3,-30.269669,-68.310249,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,122,0,-31.370392,-66.04937,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,122,1,-32.056557,-66.952217,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,122,2,-30.269669,-68.310249,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,122,3,-29.583504,-67.407402,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,123,0,-30.684227,-65.146523,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,123,1,-31.370392,-66.04937,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,123,2,-29.583504,-67.407402,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,123,3,-28.897339,-66.504555,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,124,0,-29.998062,-64.243675,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,124,1,-30.684227,-65.146523,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,124,2,-28.897339,-66.504555,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,124,3,-28.211176,-65.601707,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,125,0,-29.311899,-63.34082,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,125,1,-29.998062,-64.243675,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,125,2,-28.211176,-65.601707,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,125,3,-27.525011,-64.69886,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,126,0,-28.625734,-62.437973,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,126,1,-29.311899,-63.34082,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,126,2,-27.525011,-64.69886,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,126,3,-26.838846,-63.796009,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,127,0,-27.939569,-61.535126,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,127,1,-28.625734,-62.437973,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,127,2,-26.838846,-63.796009,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,127,3,-26.152681,-62.893158,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,128,0,-27.253405,-60.632278,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,128,1,-27.939569,-61.535126,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,128,2,-26.152681,-62.893158,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,128,3,-25.466516,-61.990311,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,129,0,-26.567242,-59.729427,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,129,1,-27.253405,-60.632278,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,129,2,-25.466516,-61.990311,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,129,3,-24.780354,-61.087463,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,130,0,-25.881077,-58.82658,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,130,1,-26.567242,-59.729427,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,130,2,-24.780354,-61.087463,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,130,3,-24.094189,-60.184616,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,131,0,-25.194912,-57.923733,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,131,1,-25.881077,-58.82658,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,131,2,-24.094189,-60.184616,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,131,3,-23.408024,-59.281769,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,132,0,-24.508747,-57.020885,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,132,1,-25.194912,-57.923733,-53.258728
jl-bahagia,prc-00,blk-30,roof-04,PV-module,132,2,-23.408024,-59.281769,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,PV-module,132,3,-22.721859,-58.378922,-53.654472
jl-bahagia,prc-00,blk-30,roof-04,roof,0,0,-24.661589,-55.514114,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,1,-36.710546,-71.36981,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,2,-25.310919,-80.032541,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,3,-18.61108,-71.200444,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,4,-19.341007,-70.655741,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,5,-23.060527,-56.745803,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,6,-18.992174,-51.457387,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,7,-20.10245,-50.597282,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,8,-12.941304,-62.263513,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,9,-4.576271,-68.734571,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,10,-14.363285,-43.188816,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,11,-12.754735,-44.443733,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,12,-14.050502,-46.104646,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,13,-9.137799,-49.858913,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,14,-7.827179,-48.192275,-55.164323
jl-bahagia,prc-00,blk-30,roof-04,roof,0,15,4.10087,-57.404669,-55.164323
jl-bahagia,prc-00,blk-30,roof-05,PV-module,1,0,3.841182,-70.98082,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,1,1,4.737692,-71.67524,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,1,2,6.112074,-69.900894,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,1,3,5.215564,-69.206474,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,2,0,4.737692,-71.67524,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,2,1,5.634202,-72.369667,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,2,2,7.008585,-70.595322,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,2,3,6.112074,-69.900894,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,3,0,5.634202,-72.369667,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,3,1,6.530713,-73.064087,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,3,2,7.905095,-71.289742,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,3,3,7.008585,-70.595322,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,4,0,6.530713,-73.064087,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,4,1,7.427224,-73.758514,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,4,2,8.801606,-71.984169,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,4,3,7.905095,-71.289742,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,5,0,7.427224,-73.758514,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,5,1,8.323734,-74.452934,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,5,2,9.698116,-72.678589,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,5,3,8.801606,-71.984169,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,6,0,8.323734,-74.452934,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,6,1,9.220244,-75.147362,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,6,2,10.594626,-73.373016,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,6,3,9.698116,-72.678589,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,7,0,9.220244,-75.147362,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,7,1,10.116755,-75.841782,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,7,2,11.491138,-74.067436,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,7,3,10.594626,-73.373016,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,8,0,10.116755,-75.841782,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,8,1,11.013266,-76.536209,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,8,2,12.387648,-74.761864,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,8,3,11.491138,-74.067436,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,9,0,19.081861,-82.786026,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,9,1,19.978371,-83.480453,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,9,2,21.352755,-81.706108,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,9,3,20.456244,-81.011681,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,10,0,19.978371,-83.480453,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,10,1,20.874882,-84.174873,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,10,2,22.249264,-82.400528,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,10,3,21.352755,-81.706108,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,11,0,20.874882,-84.174873,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,11,1,21.771393,-84.869301,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,11,2,23.145775,-83.094955,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,11,3,22.249264,-82.400528,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,12,0,21.771393,-84.869301,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,12,1,22.667904,-85.563721,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,12,2,24.042286,-83.789375,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,12,3,23.145775,-83.094955,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,13,0,22.667904,-85.563721,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,13,1,23.564413,-86.258148,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,13,2,24.938795,-84.483803,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,13,3,24.042286,-83.789375,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,14,0,23.564413,-86.258148,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,14,1,24.460924,-86.952568,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,14,2,25.835306,-85.17823,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,14,3,24.938795,-84.483803,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,15,0,24.460924,-86.952568,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,15,1,25.357435,-87.646996,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,15,2,26.731817,-85.87265,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,15,3,25.835306,-85.17823,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,16,0,25.357435,-87.646996,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,16,1,26.253944,-88.341423,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,16,2,27.628328,-86.567078,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,16,3,26.731817,-85.87265,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,17,0,7.496577,-68.113487,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,17,1,6.600067,-67.41906,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,17,2,5.225685,-69.193405,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,17,3,6.122195,-69.887833,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,18,0,8.393087,-68.807907,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,18,1,7.496577,-68.113487,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,18,2,6.122195,-69.887833,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,18,3,7.018705,-70.582253,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,19,0,9.289598,-69.502335,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,19,1,8.393087,-68.807907,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,19,2,7.018705,-70.582253,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,19,3,7.915216,-71.27668,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,20,0,10.186109,-70.196754,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,20,1,9.289598,-69.502335,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,20,2,7.915216,-71.27668,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,20,3,8.811727,-71.9711,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,21,0,11.08262,-70.891182,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,21,1,10.186109,-70.196754,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,21,2,8.811727,-71.9711,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,21,3,9.708237,-72.665527,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,22,0,11.97913,-71.585609,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,22,1,11.08262,-70.891182,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,22,2,9.708237,-72.665527,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,22,3,10.604748,-73.359947,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,23,0,12.87564,-72.280029,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,23,1,11.97913,-71.585609,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,23,2,10.604748,-73.359947,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,23,3,11.501258,-74.054375,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,24,0,13.772151,-72.974457,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,24,1,12.87564,-72.280029,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,24,2,11.501258,-74.054375,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,24,3,12.397768,-74.748802,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,25,0,22.737255,-79.918694,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,25,1,21.840744,-79.224274,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,25,2,20.466362,-80.998619,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,25,3,21.362873,-81.693039,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,26,0,23.633766,-80.613121,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,26,1,22.737255,-79.918694,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,26,2,21.362873,-81.693039,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,26,3,22.259382,-82.387466,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,27,0,24.530275,-81.307541,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,27,1,23.633766,-80.613121,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,27,2,22.259382,-82.387466,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,27,3,23.155893,-83.081886,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,28,0,25.426786,-82.001968,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,28,1,24.530275,-81.307541,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,28,2,23.155893,-83.081886,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,28,3,24.052404,-83.776314,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,29,0,26.323298,-82.696396,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,29,1,25.426786,-82.001968,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,29,2,24.052404,-83.776314,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,29,3,24.948915,-84.470741,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,30,0,27.219807,-83.390816,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,30,1,26.323298,-82.696396,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,30,2,24.948915,-84.470741,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,30,3,25.845425,-85.165161,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,31,0,28.116318,-84.085243,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,31,1,27.219807,-83.390816,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,31,2,25.845425,-85.165161,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,31,3,26.741936,-85.859589,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,32,0,29.012829,-84.779663,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,32,1,28.116318,-84.085243,-37.367939
jl-bahagia,prc-00,blk-30,roof-05,PV-module,32,2,26.741936,-85.859589,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,PV-module,32,3,27.638447,-86.554008,-37.763683
jl-bahagia,prc-00,blk-30,roof-05,roof,0,0,2.8927,-71.390566,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,1,26.13359,-89.258609,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,2,11.699571,-78.146797,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,3,17.384183,-82.462159,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,4,10.679015,-79.513655,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,5,16.365457,-83.837439,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,6,6.724489,-66.414328,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,7,29.992265,-84.280598,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,8,15.806129,-73.346785,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,9,20.943671,-77.266635,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,10,17.113026,-71.634727,-37.923533
jl-bahagia,prc-00,blk-30,roof-05,roof,0,11,22.24769,-75.584343,-37.923533
jl-bahagia,prc-00,blk-30,roof-06,PV-module,1,0,19.977551,-77.727501,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,1,1,19.074072,-77.042168,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,1,2,17.71768,-78.830299,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,1,3,18.621159,-79.515633,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,2,0,19.074072,-77.042168,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,2,1,18.170593,-76.356834,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,2,2,16.814201,-78.144966,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,2,3,17.71768,-78.830299,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,3,0,18.170593,-76.356834,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,3,1,17.267117,-75.671494,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,3,2,15.910724,-77.459633,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,3,3,16.814201,-78.144966,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,4,0,17.267117,-75.671494,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,4,1,16.363638,-74.98616,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,4,2,15.007246,-76.7743,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,4,3,15.910724,-77.459633,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,5,0,16.363638,-74.98616,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,5,1,15.46016,-74.300827,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,5,2,14.103767,-76.088966,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,5,3,15.007246,-76.7743,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,6,0,16.351299,-80.631607,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,6,1,17.254776,-81.31694,-35.359642
jl-bahagia,prc-00,blk-30,roof-06,PV-module,6,2,18.61117,-79.528809,-35.755386
jl-bahagia,prc-00,blk-30,roof-06,PV-module,6,3,17.707691,-78.843475,-35.755386
