project,precinct,building,base_surf,surf_type,surf_id,surf_area,surf_irr,surf_cx,surf_cy,surf_cz,surf_nx,surf_ny,surf_nz
jl-bahagia,prc-00,blk-34,roof-02,PV-module,169,2.584387,1645.4,-68.657634,91.521147,-58.616334,0.106518,0.137141,0.984808
jl-bahagia,prc-00,blk-34,roof-02,roof,0,978.428679,0.0,-37.974696,72.770828,-60.324053,0.0,0.0,1.0
jl-bahagia,prc-00,blk-35,roof-01,PV-module,1,2.584388,1644.05,-88.897099,65.345343,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,2,2.584377,1640.62,-88.001064,64.650313,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,3,2.584393,1642.96,-87.105015,63.955291,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,4,2.584387,1644.79,-86.208973,63.26026,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,5,2.584382,1647.01,-85.312923,62.565238,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,6,2.584382,1647.75,-84.416889,61.870208,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,7,2.584396,1636.5,-83.52084,61.175185,-58.754106,0.106428,0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,8,2.584382,1641.36,-82.62479,60.480155,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,9,2.584382,1637.1,-81.728748,59.785132,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,10,2.584392,1642.65,-80.832706,59.090102,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,11,2.584387,1645.9,-79.936665,58.395079,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,12,2.584379,1647.66,-79.040615,57.700053,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,13,2.584378,1642.37,-78.144581,57.005027,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,14,2.584392,1647.54,-77.248531,56.310004,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,15,2.584392,1640.24,-76.352482,55.614974,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,16,2.584382,1640.22,-75.45644,54.919951,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,17,2.584382,1640.03,-74.560398,54.224925,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,18,2.584396,1638.98,-73.664356,53.529898,-58.754106,0.106428,0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,19,2.584382,1642.32,-72.768307,52.834868,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,20,2.584382,1638.9,-71.872273,52.139846,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,21,2.584392,1636.7,-70.976223,51.444815,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,22,2.584392,1618.06,-70.080174,50.749793,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,23,2.584389,1629.63,-51.263256,36.154242,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,24,2.584387,1633.31,-50.367214,35.45922,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,25,2.584387,1637.8,-49.471169,34.764189,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,26,2.584387,1633.63,-48.575127,34.069167,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,27,2.584387,1634.66,-47.679085,33.374137,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,28,2.584387,1650.95,-46.783039,32.679114,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,29,2.584387,1642.02,-45.88699,31.984088,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,30,2.584387,1642.2,-44.990948,31.289061,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,31,2.584385,1640.13,-44.094906,30.594035,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,32,2.584387,1634.35,-43.19886,29.899009,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,33,2.58438,1638.52,-42.302818,29.203984,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,34,2.584389,1641.74,-41.406776,28.508956,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,35,2.584387,1644.69,-40.510731,27.813931,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,36,2.584387,1642.64,-39.614685,27.118907,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,37,2.584387,1644.41,-38.718639,26.423878,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,38,2.584385,1642.71,-37.822598,25.728854,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,39,2.584385,1646.63,-36.926556,25.033828,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,40,2.584387,1643.97,-36.03051,24.338801,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,41,2.584387,1634.17,-35.134468,23.643775,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,42,2.584387,1634.96,-34.238426,22.948748,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,43,2.584387,1638.91,-33.342381,22.253722,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,44,2.584387,1649.69,-32.446335,21.558696,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,45,2.584377,1641.28,-85.827244,69.303069,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,46,2.584388,1638.28,-84.931202,68.608046,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,47,2.584386,1645.65,-84.03516,67.913016,-58.754106,0.106428,0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,48,2.584397,1640.74,-83.139118,67.217993,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,49,2.584377,1646.11,-82.243069,66.522963,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,50,2.584388,1639.89,-81.347034,65.827933,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,51,2.584386,1641.49,-80.450985,65.13291,-58.754106,0.106428,0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,52,2.584393,1635.28,-79.554935,64.437888,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,53,2.584378,1642.54,-78.658894,63.742858,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,54,2.584382,1644.77,-77.762852,63.047835,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,55,2.584396,1643.71,-76.86681,62.352805,-58.754106,0.106428,0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,56,2.584382,1646.57,-75.97076,61.657782,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,57,2.584382,1645.87,-75.074726,60.962752,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,58,2.584392,1638.44,-74.178677,60.26773,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,59,2.584392,1640.56,-73.282627,59.572703,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,60,2.584378,1643.45,-72.386585,58.877677,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,61,2.584378,1649.28,-71.490543,58.18265,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,62,2.584392,1647.69,-70.594502,57.487624,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,63,2.584392,1640.66,-69.69846,56.792601,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,64,2.584382,1641.39,-68.802418,56.097575,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,65,2.584382,1644.09,-67.906368,55.402549,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,66,2.584396,1617.14,-67.010326,54.707518,-58.754106,0.106428,0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,67,2.584387,1600.25,-48.193401,40.111975,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,68,2.584387,1613.44,-47.297359,39.416945,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,69,2.584389,1610.59,-46.401314,38.721923,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,70,2.584382,1601.83,-45.505272,38.026892,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,71,2.584389,1591.33,-44.60923,37.33187,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,72,2.584387,1600.24,-43.713184,36.63684,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,73,2.584387,1602.87,-42.817135,35.941817,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,74,2.584387,1614.67,-41.921093,35.246787,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,75,2.584387,1626.66,-41.025051,34.551764,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,76,2.584387,1628.96,-40.129009,33.856734,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,77,2.584387,1634.31,-39.232964,33.161711,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,78,2.584387,1636.21,-38.336922,32.466685,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,79,2.584386,1636.81,-37.44088,31.771659,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,80,2.584391,1640.4,-36.54483,31.076632,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,81,2.584381,1637.34,-35.648788,30.381606,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,82,2.584387,1639.39,-34.752743,29.686581,-58.754106,0.106428,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,83,2.584387,1635.58,-33.856701,28.991557,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,84,2.584387,1640.64,-32.960655,28.296529,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,85,2.584385,1643.43,-32.064613,27.6015,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,86,2.584386,1639.38,-31.16857,26.906478,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,87,2.584384,1640.7,-30.272526,26.211451,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,88,2.584383,1640.05,-29.37648,25.516425,-58.754106,0.106429,0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,89,2.584377,1634.43,-87.511394,67.131822,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,90,2.584388,1643.13,-86.61536,66.436792,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,91,2.584386,1637.32,-85.719311,65.741769,-58.754106,-0.106428,-0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,92,2.584393,1634.46,-84.823269,65.046746,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,93,2.584378,1645.67,-83.927227,64.351716,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,94,2.584383,1636.63,-83.031185,63.65669,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,95,2.584387,1640.01,-82.135143,62.961663,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,96,2.584392,1641.93,-81.239094,62.266641,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,97,2.584382,1631.58,-80.343052,61.571611,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,98,2.584382,1632.08,-79.447002,60.876588,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,99,2.584396,1631.62,-78.550961,60.181558,-58.754106,-0.106428,-0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,100,2.584382,1639.81,-77.654919,59.486531,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,101,2.584382,1640.85,-76.758877,58.791505,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,102,2.584392,1636.48,-75.862835,58.096483,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,103,2.584392,1638.62,-74.966785,57.401452,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,104,2.584378,1637.07,-74.070744,56.70643,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,105,2.584379,1642.48,-73.174694,56.011403,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,106,2.584387,1636.34,-72.278652,55.316377,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,107,2.584392,1638.35,-71.38261,54.621354,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,108,2.584382,1635.96,-70.486568,53.926324,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,109,2.584382,1625.58,-69.590527,53.231302,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,110,2.584392,1606.46,-68.694485,52.536271,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,111,2.584387,1599.07,-49.877556,37.940728,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,112,2.584387,1625.67,-48.98151,37.245698,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,113,2.584387,1627.22,-48.085468,36.550676,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,114,2.584387,1638.23,-47.189426,35.855645,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,115,2.584389,1630.77,-46.293377,35.160623,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,116,2.584382,1638.71,-45.397335,34.465593,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,117,2.584389,1639.07,-44.501289,33.77057,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,118,2.584383,1637.46,-43.605247,33.075544,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,119,2.584384,1639.2,-42.709202,32.380517,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,120,2.584384,1635.86,-41.81316,31.685489,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,121,2.584383,1633.27,-40.917118,30.990464,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,122,2.584387,1640.48,-40.021072,30.295438,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,123,2.584387,1632.9,-39.125027,29.600412,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,124,2.584385,1639.87,-38.228981,28.905385,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,125,2.584385,1632.72,-37.332939,28.210359,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,126,2.584385,1636.02,-36.436897,27.515332,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,127,2.584387,1637.11,-35.540852,26.820308,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,128,2.584389,1642.39,-34.64481,26.12528,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,129,2.584382,1627.86,-33.748764,25.430255,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,130,2.584387,1639.02,-32.852722,24.735231,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,131,2.584383,1633.5,-31.956676,24.040202,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,132,2.584385,1633.52,-31.060631,23.345178,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,133,2.584386,1635.06,-84.441547,71.089547,-58.754106,-0.106428,-0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,134,2.584379,1633.72,-83.545506,70.394525,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,135,2.584379,1632.08,-82.649456,69.699495,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,136,2.584391,1640.51,-81.753414,69.004472,-58.754106,-0.106428,-0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,137,2.584388,1642.03,-80.857372,68.309442,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,138,2.584377,1637.88,-79.96133,67.614419,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,139,2.584397,1637.04,-79.065289,66.919389,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,140,2.584386,1634.0,-78.169239,66.224366,-58.754106,-0.106428,-0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,141,2.584388,1635.27,-77.273197,65.529336,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,142,2.584377,1632.76,-76.377148,64.834314,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,143,2.584393,1640.54,-75.481106,64.139291,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,144,2.584387,1641.82,-74.585064,63.444261,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,145,2.584382,1636.16,-73.689022,62.749238,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,146,2.584382,1635.44,-72.79298,62.054208,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,147,2.584396,1634.03,-71.896931,61.359182,-58.754106,-0.106428,-0.137211,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,148,2.584382,1636.09,-71.000889,60.664155,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,149,2.584382,1643.71,-70.104839,59.969133,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,150,2.584392,1636.87,-69.208797,59.274102,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,151,2.584392,1631.05,-68.312756,58.57908,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,152,2.584382,1633.46,-67.416714,57.88405,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,153,2.584378,1632.53,-66.520672,57.189027,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,154,2.584387,1625.42,-65.62463,56.494001,-58.754106,-0.106428,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,155,2.584387,1597.6,-46.807701,41.898454,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,156,2.584387,1602.36,-45.911655,41.203424,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,157,2.584387,1596.48,-45.015614,40.508401,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,158,2.584382,1614.29,-38.743305,35.64322,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,159,2.584389,1622.52,-37.847263,34.94819,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,160,2.584387,1628.56,-36.951218,34.253167,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,161,2.584387,1631.68,-36.055172,33.558137,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,162,2.584383,1639.04,-35.159126,32.863115,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,163,2.584384,1636.93,-34.263084,32.168088,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,164,2.584384,1636.2,-33.367043,31.473062,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,165,2.584383,1631.81,-32.470997,30.778035,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,166,2.584388,1634.6,-31.574953,30.083009,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,167,2.584385,1633.37,-30.678909,29.387983,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,168,2.584385,1636.57,-29.782866,28.692958,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,169,2.584385,1634.45,-28.886822,27.99793,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,PV-module,170,2.584387,1633.97,-27.990776,27.302905,-58.754106,-0.106429,-0.13721,0.984808
jl-bahagia,prc-00,blk-35,roof-01,roof,0,978.483757,0.0,-58.691419,46.009624,-60.46183,0.0,0.0,1.0
jl-bahagia,prc-00,blk-35,roof-02,PV-module,1,2.584379,1632.83,-65.247195,51.26305,-56.998045,-0.106277,-0.137328,0.984808
jl-bahagia,prc-00,blk-35,roof-02,PV-module,2,2.584383,1632.81,-64.350382,50.569016,-56.998045,-0.106277,-0.137328,0.984808
